Employee_ID,Name,Age,Department,Role,Education_Level,Experience_Years,Monthly_Hours_Worked,Projects_Completed,Task_Completion_Rate (%),Avg_Hours_Per_Project,Performance_Score,Peer_Review_Score,Attendance_Rate (%),Last_Promotion_Years,Remote_Work_Ratio (%),Job_Satisfaction,Training_Hours_Per_Quarter,Salary (INR/month),Status
EMP001,Employee_1,36,Finance,Accountant,Master's,13,168,2,86.0,84.0,4.5,6.7,90.2,4,20,1,5,69759,Active
EMP002,Employee_2,40,Marketing,Executive,Master's,2,147,6,91.3,24.5,4.1,9.9,96.8,3,0,2,19,37879,Active
EMP003,Employee_3,25,Marketing,Content Strategist,PhD,1,125,2,94.7,62.5,4.8,9.9,92.0,3,40,1,11,37986,Resigned
EMP004,Employee_4,44,Finance,Accountant,Master's,9,141,2,92.7,70.5,3.2,8.8,98.8,0,60,1,14,73725,Active
EMP005,Employee_5,50,Finance,Analyst,PhD,28,124,2,92.2,62.0,3.4,8.3,95.6,0,40,3,15,55383,Active
EMP006,Employee_6,25,Marketing,Content Strategist,Bachelor's,2,129,6,80.7,21.5,4.1,6.3,96.3,0,60,2,8,34556,Resigned
EMP007,Employee_7,38,HR,Manager,Bachelor's,16,125,3,92.1,41.7,3.5,8.5,92.2,3,40,5,19,75863,Resigned
EMP008,Employee_8,26,Finance,Analyst,Bachelor's,1,139,3,92.0,46.3,3.5,8.2,96.0,3,80,1,6,65619,Active
EMP009,Employee_9,46,Sales,Account Manager,Bachelor's,10,126,3,83.9,42.0,3.3,7.0,90.8,1,0,2,12,48471,Resigned
EMP010,Employee_10,37,Finance,Accountant,PhD,15,155,4,86.1,38.8,4.3,6.3,95.0,1,0,5,19,42357,Resigned
EMP011,Employee_11,35,Finance,Accountant,Bachelor's,14,169,3,82.1,56.3,4.6,7.9,90.5,1,80,3,4,34789,Resigned
EMP012,Employee_12,49,HR,Recruiter,PhD,9,166,3,80.5,55.3,3.1,6.8,94.9,2,0,3,10,66791,Active
EMP013,Employee_13,24,Marketing,Executive,High School,3,166,6,97.0,27.7,4.6,7.4,94.6,1,20,2,16,79279,Resigned
EMP014,Employee_14,25,IT,QA Engineer,PhD,3,167,5,95.4,33.4,3.2,7.5,92.6,5,100,1,13,78583,Resigned
EMP015,Employee_15,41,IT,System Admin,Bachelor's,13,158,2,83.3,79.0,3.8,6.1,94.5,5,100,1,18,51150,Resigned
EMP016,Employee_16,37,IT,Developer,Bachelor's,12,152,6,86.2,25.3,3.6,7.3,93.0,3,20,4,20,62514,Resigned
EMP017,Employee_17,27,Operations,Logistics Manager,Master's,4,125,7,83.8,17.9,4.5,9.6,95.4,3,80,4,20,61698,Active
EMP018,Employee_18,48,Marketing,Executive,Bachelor's,18,143,5,89.7,28.6,3.3,8.8,94.3,5,40,3,20,74151,Resigned
EMP019,Employee_19,25,Finance,Analyst,Master's,4,155,4,91.8,38.8,4.5,6.4,94.1,2,0,4,11,68905,Resigned
EMP020,Employee_20,37,Sales,Account Manager,Bachelor's,13,156,6,85.6,26.0,4.2,8.3,93.3,3,100,1,5,68471,Active
EMP021,Employee_21,27,Operations,Coordinator,Bachelor's,6,144,5,90.0,28.8,4.2,8.8,93.7,5,40,2,4,34095,Active
EMP022,Employee_22,34,Marketing,Executive,Master's,6,144,7,93.4,20.6,4.6,7.1,91.7,4,100,3,12,31657,Active
EMP023,Employee_23,26,HR,Recruiter,High School,4,180,7,83.4,25.7,3.6,9.4,90.2,3,80,4,4,46604,Active
EMP024,Employee_24,22,Operations,Coordinator,High School,1,167,5,92.8,33.4,3.6,6.1,98.4,3,40,5,7,65586,Active
EMP025,Employee_25,42,Sales,Account Manager,PhD,14,125,5,86.1,25.0,4.0,8.6,98.2,5,0,5,9,52119,Resigned
EMP026,Employee_26,28,Sales,Sales Executive,High School,2,178,8,90.1,22.2,3.7,8.2,96.0,2,0,5,4,55901,Resigned
EMP027,Employee_27,28,Marketing,Content Strategist,Master's,2,135,7,92.7,19.3,3.9,8.7,90.9,3,40,2,11,38016,Active
EMP028,Employee_28,45,Sales,Sales Executive,Bachelor's,3,124,3,87.6,41.3,4.6,6.5,99.4,5,80,4,17,36188,Active
EMP029,Employee_29,23,Finance,Analyst,High School,2,150,5,91.5,30.0,3.1,7.6,98.3,3,60,1,16,30030,Resigned
EMP030,Employee_30,44,HR,Manager,PhD,12,151,5,87.8,30.2,3.6,6.1,92.1,0,80,5,19,35425,Active
